0,1,2,3,4,5
6501968,1,0.010876,98.6915,-22.7023,37.7248
6501968,3,0.0409456,98.6913,-22.7023,37.7239
6548960,1,0.010876,99.4785,38.2081,35.9262
6548960,3,0.037093,99.4781,38.2077,35.9258
6549483,1,0.000514,99.6193,-40.3898,24.0231
6549483,3,0.0467757,99.6193,-40.3901,24.022
6650289,3,0.00690127,99.9807,47.7074,35.6718
6702420,1,0.06332,99.2268,47.7716,73.8479
6702420,3,0.0480425,99.2262,47.7726,73.8477
6702760,1,0.06332,99.952,79.5796,21.8614
6702760,3,0.0121274,99.952,79.5796,21.8613
6850342,1,0.010876,-67.8945,-60.9157,79.8072
6850342,4,0.0231393,-67.8948,-60.9159,79.8072
6992266,1,0.010876,99.9528,67.864,63.7531
6992266,3,0.0267086,99.9526,67.8639,63.7527
6993278,1,0.010876,99.8668,-74.3024,-79.5439
6993278,2,0.047124,99.866,-74.3032,-79.5439
7144095,1,0.06332,99.4924,-74.6503,25.7663
7144095,3,0.0117638,99.4923,-74.6503,25.7662
7145811,1,0.010876,99.6473,20.5142,26.4874
7145811,3,0.0363955,99.6472,20.5134,26.4876
7292666,1,0.000514,99.6019,38.9986,58.1761
7292666,3,0.0494149,99.6021,38.9974,58.176
7294322,1,0.06332,99.8494,-43.7357,-76.1992
7294322,3,0.00806389,99.8494,-43.7357,-76.1992
7344881,1,0.010876,99.3464,6.88286,-7.86852
7344881,6,0.0749024,99.3453,6.8849,-7.86835
7394486,1,0.06332,99.9995,56.4631,-46.4492
7394486,3,0.0085728,99.9995,56.4631,-46.4491
7444409,1,0.06332,99.7895,-11.7411,-47.2466
7444409,7,0.00738857,99.7895,-11.7411,-47.2465
7545976,1,0.06332,98.7652,-13.8796,11.9868
7545976,4,0.0362014,98.7646,-13.8793,11.9865
7546676,1,0.06332,99.5417,-68.8959,-22.2907
7546676,3,0.027157,99.5414,-68.896,-22.2904
7587172,1,0.010876,87.8179,79.9625,77.3996
7587172,4,0.0545871,87.8188,79.9621,77.4007
7680773,1,0.06332,99.3676,25.9984,58.2133
7680773,4,0.034995,99.3672,25.998,58.2137
7729450,1,0.00925,99.9076,33.6302,-3.50706
7729450,3,0.0318765,99.907,33.6301,-3.50685
7978821,1,0.06332,99.7063,50.6048,35.5372
7978821,4,0.0145235,99.7062,50.6049,35.5371
7979303,1,0.00925,99.8063,32.3225,66.3805
7979303,3,0.0828818,99.8039,32.3233,66.3816
8027095,1,0.06332,98.1826,-72.9464,3.64716
8027095,3,0.034729,98.182,-72.9465,3.64678
8073178,1,0.010876,99.7831,11.3916,76.0385
8073178,3,0.0371069,99.7825,11.3911,76.0384
8168653,1,0.06332,99.0507,-22.399,-34.7534
8168653,3,0.0155695,99.0507,-22.3992,-34.7535
8211976,1,0.06332,99.9051,-70.197,-62.1786
8211976,3,0.00929461,99.905,-70.1969,-62.1786
8214427,1,0.002499,99.2455,40.0961,61.8311
8214427,3,0.049964,99.2454,40.096,61.8323
8265336,1,0.06332,99.6529,-72.9624,78.2211
8265336,3,0.0250806,99.6527,-72.9625,78.2207
8317832,1,0.06332,99.9173,-42.8188,39.0754
8317832,3,0.00959223,99.9173,-42.8189,39.0754
8364505,1,0.010876,99.5647,52.0834,5.02257
8364505,3,0.0343862,99.5646,52.0836,5.02195
8458574,1,0.00925,99.8347,29.2551,-77.1978
8458574,3,0.0297581,99.8349,29.255,-77.1983
8460691,1,0.010876,99.2385,-42.5194,-60.7867
8460691,3,0.0370657,99.2379,-42.519,-60.7864
8514503,1,0.06332,99.8597,9.11419,4.2782
8514503,3,0.0365663,99.8592,9.11393,4.27776
8608890,1,0.010355,99.5753,-26.1708,-70.9394
8608890,4,0.0766579,99.5748,-26.1719,-70.9374
8658258,1,0.00227,99.8172,72.5203,8.85155
8658258,3,0.0470049,99.8169,72.5197,8.85248
8659343,1,0.06332,98.1933,-50.3902,68.8411
8659343,3,0.0271701,98.1929,-50.3903,68.8411
8710353,1,0.010355,99.9344,-31.1023,32.5734
8710353,4,0.0807921,99.9323,-31.1029,32.5749
8954506,1,0.06332,99.2708,-66.9392,36.3342
8954506,3,0.0233135,99.2705,-66.9394,36.3343
9003424,1,0.010876,99.8396,-14.3057,-69.9034
9003424,3,0.0465184,99.8399,-14.3048,-69.9041
9005032,1,0.06332,99.8769,-10.0772,-32.8683
9005032,3,0.0376802,99.8767,-10.0768,-32.8677
9053488,1,0.010355,99.7396,-50.0689,-11.2598
9053488,3,0.0257345,99.7398,-50.0692,-11.2595
9199990,1,0.06332,99.641,-25.6124,35.1453
9199990,3,0.0271349,99.6408,-25.612,35.145
9200238,1,0.00925,99.3034,14.0383,-52.7835
9200238,3,0.0386881,99.303,14.039,-52.7836
9201240,1,0.010355,99.9912,-21.1593,-1.41612
9201240,3,0.0395408,99.9909,-21.159,-1.41539
9201315,1,0.00925,99.8765,-31.0467,-15.7891
9201315,3,0.0253366,99.8764,-31.047,-15.789
9250194,1,0.06332,99.9223,-52.5607,45.4001
9250194,3,0.000476988,99.9223,-52.5607,45.4001
9298007,1,0.010876,99.844,-5.61387,76.1252
9298007,3,0.0475007,99.8444,-5.61463,76.1259
9345020,1,0.002158,99.9252,-53.6613,-39.6287
9345020,3,0.0457819,99.9244,-53.6614,-39.6279
9395963,1,0.010355,99.428,58.6741,-32.3777
9395963,3,0.0433618,99.4271,58.6745,-32.3775
9444685,1,0.06332,-62.6446,-33.2876,79.9706
9444685,4,0.0101065,-62.6446,-33.2877,79.9706
9491127,1,0.010876,99.2169,-15.3921,-70.318
9491127,3,0.0446973,99.216,-15.3926,-70.3182
9583258,1,0.00925,99.9666,-36.1894,30.3509
9583258,3,0.0339621,99.966,-36.1895,30.3512
9683059,1,0.010355,98.7847,-35.8589,-19.705
9683059,3,0.0470303,98.7852,-35.8588,-19.706
9780423,3,0.010494,99.438,-1.83908,21.0604
9782006,1,0.06332,99.7908,19.7606,73.1263
9782006,4,0.0413374,99.79,19.7606,73.1266
9828946,1,0.06332,99.4934,-12.6315,61.2482
9828946,3,0.0219805,99.4934,-12.6312,61.2483
9829785,1,0.010876,99.955,1.45941,25.4035
9829785,3,0.0330196,99.9548,1.46003,25.4035
9974461,1,0.010355,99.7191,-33.122,20.2715
9974461,2,0.026645,99.7189,-33.1225,20.2715
9975470,1,0.06332,99.1799,62.8842,-16.3298
9975470,3,0.0275666,99.1795,62.8841,-16.3295
12623,1,0.010355,99.801,-37.0127,68.7053
12623,3,0.0279292,99.8009,-37.0126,68.7058
65433,1,0.00925,99.8536,77.1514,-8.55435
65433,3,0.0360176,99.8534,77.1516,-8.55367
158226,1,0.06332,99.9455,55.9784,39.6455
158226,3,0.0161568,99.9454,55.9785,39.6454
159193,1,0.002032,99.878,-18.6473,-50.9075
159193,3,0.0656263,99.8786,-18.6491,-50.9074
159785,1,0.000514,99.7638,12.6697,-58.8916
159785,2,0.048486,99.7634,12.6708,-58.8919
161038,1,0.010876,98.9467,-37.1073,73.9646
161038,3,0.0422201,98.9467,-37.1082,73.9644
206194,1,0.010355,99.9414,56.8309,57.4138
206194,3,0.060503,99.9399,56.8309,57.4145
206419,1,0.00925,99.9728,9.21789,-56.9759
206419,3,0.0922363,99.9722,9.21855,-56.979
208661,1,0.010876,99.6417,-36.8222,25.5703
208661,3,0.0364204,99.6412,-36.8228,25.5702
265890,1,0.010876,98.8639,-40.2836,-56.3044
265890,4,0.0453933,98.8632,-40.2828,-56.3047
268662,1,0.010876,99.9572,-32.688,-40.1414
268662,3,0.0712514,99.9561,-32.6862,-40.1416
309694,1,0.00925,99.1973,-68.7797,61.1041
309694,3,0.0426923,99.1972,-68.7789,61.1035
309736,1,0.06332,99.4066,-21.3553,58.2467
309736,3,0.0365964,99.4061,-21.3553,58.2472
457795,1,0.06332,99.6839,28.6211,47.6462
457795,3,0.0347123,99.6833,28.6211,47.6458
558889,1,0.002499,99.2679,37.3666,-17.3731
558889,3,0.0518394,99.2685,37.3674,-17.3722
602658,1,0.010876,-30.3357,-28.9556,-79.247
602658,4,0.0437241,-30.3364,-28.9559,-79.2464
602953,1,0.010355,99.9866,-50.265,-68.0187
602953,4,0.0460577,99.9862,-50.266,-68.0188
602953,3,0.00514051,99.99,-50.2575,-68.0281
603327,1,0.002499,72.4499,5.4509,79.9848
603327,4,0.0469393,72.4497,5.45186,79.9854
651894,1,0.00227,99.9841,-42.2656,-70.4053
651894,3,0.0367513,99.9847,-42.2656,-70.4057
653738,1,0.06332,99.5035,-42.0402,-2.8747
653738,4,0.0308172,99.5035,-42.0396,-2.87462
747223,1,0.002032,99.9,-31.2765,11.3942
747223,3,0.0302899,99.8997,-31.2768,11.394
747394,1,0.06332,99.816,39.2403,61.7368
747394,3,0.0523009,99.8151,39.2413,61.7371
916718,1,0.010355,99.9531,-1.23921,-55.2949
916718,3,0.047047,99.9526,-1.23835,-55.2954
953585,1,0.010355,99.9646,70.0992,48.189
953585,3,0.0551255,99.9635,70.0987,48.1882
954487,1,0.002499,99.5427,67.4098,33.3264
954487,3,0.0512204,99.542,67.4087,33.3262
1000331,1,0.06332,99.7649,1.25175,-53.0875
1000331,4,0.0166719,99.7648,1.25168,-53.0877
1000331,3,0.00167423,99.89,1.18032,-53.0767
1086262,1,0.010355,99.3237,20.2798,18.5634
1086262,3,0.0717619,99.3236,20.2807,18.5614
1086888,1,0.06332,99.8718,65.3735,-72.5568
1086888,3,0.0259214,99.8715,65.3737,-72.5569
1137125,1,0.00925,99.9447,-61.3158,79.0104
1137125,3,0.0311717,99.9445,-61.3163,79.0107
1285168,1,0.00227,37.4603,-79.9745,10.2037
1285168,4,0.0427065,37.4597,-79.9739,10.2034
1373026,1,0.06332,99.7939,-58.536,-31.2867
1373026,4,0.00482722,99.7938,-58.536,-31.2867
1373066,1,0.010876,99.2941,-78.2387,68.5953
1373066,3,0.0465577,99.2932,-78.2385,68.5946
1425050,1,0.06332,99.9995,-77.2265,74.3879
1425050,4,0.00600594,99.9996,-77.2268,74.3881
1425050,4,8.95686e-05,99.9997,-77.227,74.388
1425050,4,0.000210926,99.9998,-77.2271,74.3879
1425050,4,0.00115286,99.9999,-77.2271,74.3878
1425050,4,3.21818e-05,100.0,-77.2271,74.3878
1558754,1,0.06332,99.1358,-29.636,20.2703
1558754,3,0.0346983,99.1352,-29.636,20.2701
1635551,1,0.06332,99.7755,-21.8735,-18.7595
1635551,5,0.0132945,99.7755,-21.8734,-18.7596
1682035,1,0.06332,99.95,-7.57574,-20.4666
1682035,4,0.0317099,99.95,-7.57535,-20.467
1724091,1,0.00925,99.9587,44.2109,5.72937
1724091,3,0.0367066,99.9585,44.2116,5.72967
1765052,1,0.06332,99.9984,65.2714,56.6474
1765052,3,0.0106265,99.9984,65.2713,56.6474
1766537,1,0.010876,99.7874,-76.8517,36.8107
1766537,3,0.0568837,99.7866,-76.8529,36.8112
1837530,1,0.06332,99.6694,28.2281,-14.1084
1837530,5,0.0296834,99.669,28.228,-14.1081
1888809,1,0.06332,99.536,-70.2911,-56.5224
1888809,3,0.0296164,99.5359,-70.2914,-56.5228
1889778,1,0.06332,98.8113,-63.6943,46.8213
1889778,3,0.0106211,98.8113,-63.6944,46.8213
1890706,1,0.002032,99.7123,-31.7046,-25.7755
1890706,3,0.041868,99.712,-31.7042,-25.7748
1890721,1,0.06332,99.8021,76.5486,-73.2959
1890721,3,0.0122358,99.802,76.5487,-73.296
1927037,1,0.010355,99.482,53.3422,-42.9617
1927037,3,0.0802635,99.4821,53.3446,-42.9607
1971139,1,0.010876,99.8487,69.3233,35.9007
1971139,3,0.0357378,99.8489,69.3239,35.9009
2021838,1,0.00925,99.4808,-53.3866,-4.77972
2021838,3,0.0275747,99.4804,-53.3865,-4.77937
2021881,1,0.06332,99.7043,-54.6188,-56.885
2021881,4,0.016342,99.7042,-54.6188,-56.8851
2053840,1,0.010876,99.8628,-4.01726,7.48958
2053840,3,0.0357273,99.8625,-4.01663,7.48942
2054685,1,0.06332,99.7726,16.2672,29.1726
2054685,3,0.0130899,99.7725,16.2673,29.1725
2054964,1,0.010876,99.7732,22.5772,66.9367
2054964,3,0.0541156,99.7726,22.576,66.9371
2054998,1,0.06332,99.97,75.1971,4.696
2054998,4,0.00767467,99.97,75.1971,4.69595
2097782,1,0.002499,97.7666,-0.744174,-71.507
2097782,3,0.0519185,97.7655,-0.744813,-71.5072
2148126,1,0.06332,99.9808,-71.3823,74.3655
2148126,3,0.00755439,99.9808,-71.3822,74.3655
2149570,1,0.06332,99.986,10.7946,-28.622
2149570,3,0.0311996,99.9862,10.7949,-28.6216
2198243,1,0.06332,98.9338,7.29091,-76.0914
2198243,3,0.0328086,98.9334,7.29053,-76.0917
2199422,1,0.002032,99.8996,-51.3467,-11.9899
2199422,3,0.044602,99.8989,-51.3467,-11.9907
2241969,1,0.010355,99.0181,-35.0621,-42.0136
2241969,3,0.0395638,99.0176,-35.0626,-42.0139
2244226,1,0.06332,98.6937,66.9252,10.2068
2244226,4,0.0249107,98.6934,66.9253,10.2071
2244226,3,0.0207804,98.664,67.2007,9.89505
2288951,1,0.00925,99.729,69.8541,-7.10495
2288951,3,0.0290401,99.7292,69.8546,-7.10506
2328410,1,0.06332,99.3036,11.4144,-46.1202
2328410,4,0.00664965,99.3036,11.4144,-46.1202
2328410,3,0.00595276,99.4679,11.6305,-46.0054
2407749,1,0.06332,99.7453,15.2868,-48.459
2407749,5,0.0286266,99.7454,15.2872,-48.4594
2407875,1,0.06332,99.5913,-49.4458,34.7454
2407875,3,0.00214819,99.5913,-49.4458,34.7454
2577071,1,0.010876,99.6138,-51.4287,25.1888
2577071,3,0.0517828,99.6131,-51.429,25.1899
2578867,1,0.06332,99.842,5.73958,-64.9868
2578867,3,0.0206397,99.8419,5.73931,-64.9867
2623672,1,0.010876,99.8282,-51.2644,61.2299
2623672,3,0.0222142,99.8279,-51.2642,61.23
2624169,1,0.010876,99.6251,-12.597,8.09864
2624169,3,0.0370571,99.6254,-12.5969,8.09934
2721440,1,0.010876,98.9254,-5.03455,-71.6038
2721440,4,0.0921367,98.9243,-5.03533,-71.6068
2721440,3,0.00206826,99.0483,-4.97501,-71.5925
2812145,1,0.00925,99.9813,-54.5249,0.44309
2812145,4,0.0536431,99.9808,-54.525,0.444361
2812270,1,0.06332,99.445,39.6062,60.7952
2812270,3,0.00325441,99.445,39.6062,60.7952
2812811,1,0.010355,98.9447,-5.35809,52.6879
2812811,3,0.0482289,98.9447,-5.35803,52.6867
2911559,1,0.010876,99.9139,-45.7355,37.5388
2911559,3,0.0816512,99.9133,-45.7347,37.5413
2911750,1,0.002499,99.9615,70.0483,64.3289
2911750,3,0.0601779,99.9602,70.0481,64.328
2992346,1,0.06332,99.7196,11.1446,8.05727
2992346,3,0.0377637,99.7192,11.1452,8.05699
3043187,1,0.06332,99.6488,-69.7764,77.0901
3043187,3,0.0283967,99.6484,-69.7763,77.0898
3229788,1,0.00925,99.9224,-12.1583,-11.3423
3229788,3,0.0253357,99.9223,-12.1587,-11.3423
3230582,1,0.06332,99.9995,-54.0409,-24.8665
3230582,4,0.00823545,99.9995,-54.0409,-24.8665
3230582,3,0.0201535,99.931,-54.0303,-24.7743
3280776,1,0.010876,99.4019,-16.6997,74.6991
3280776,3,0.0422179,99.4017,-16.6988,74.6992
3548628,1,0.06332,99.8144,-66.1108,-49.2294
3548628,3,0.0220712,99.8144,-66.111,-49.2292
3550417,1,0.06332,99.4858,17.6084,-69.5761
3550417,3,0.0371282,99.4852,17.6088,-69.5762
3600004,1,0.06332,-72.0298,27.7139,79.8556
3600004,4,0.00187992,-72.0298,27.7139,79.8556
3755165,1,0.06332,99.8233,22.1809,75.3412
3755165,3,0.0188263,99.8231,22.181,75.3414
3906443,1,0.010876,99.865,-10.2552,-39.8685
3906443,3,0.0337061,99.865,-10.2547,-39.869
4007802,1,0.06332,99.741,-25.2343,-6.58753
4007802,5,0.0439169,99.7402,-25.2346,-6.58698
4055281,1,0.06332,97.8741,71.9117,-6.15511
4055281,3,0.0284121,97.8737,71.9116,-6.15536
4155724,1,0.010876,99.6483,34.3344,-69.8483
4155724,5,0.0582003,99.6478,34.3356,-69.8473
4155724,4,0.0142268,99.7012,34.211,-69.9928
4301532,1,0.06332,99.6011,14.5068,0.589248
4301532,2,0.02268,99.6009,14.5067,0.588955
4498946,1,0.010876,99.884,-59.1644,-17.8035
4498946,3,0.0933704,99.8822,-59.1668,-17.8021
4549229,1,0.010355,99.6741,69.2379,67.7495
4549229,3,0.0375939,99.674,69.2372,67.7498
4636959,1,0.06332,99.9462,-5.06452,47.8665
4636959,3,0.007521,99.9462,-5.06453,47.8664
4637065,1,0.00925,99.6131,64.9512,-71.371
4637065,4,0.039611,99.6124,64.9507,-71.3709
4637286,1,0.017041,99.8983,26.5419,15.9517
4637286,3,0.0219454,99.8982,26.5421,15.952
4637473,1,0.010355,99.6793,-61.9527,3.91418
4637473,3,0.0902999,99.6783,-61.9497,3.91411
4838989,1,0.06332,99.751,47.9658,-26.14
4838989,3,0.0350906,99.7506,47.9652,-26.1402
4895984,1,0.010876,99.939,9.48193,-27.2674
4895984,2,0.058124,99.939,9.48151,-27.2689
4896314,1,0.06332,99.8001,-70.6015,16.775
4896314,3,0.051003,99.8001,-70.6003,16.7745
4939287,1,0.010876,99.9558,62.2987,-2.5791
4939287,3,0.0259425,99.9557,62.2985,-2.57941
4991081,1,0.00925,99.547,66.9221,-30.6636
4991081,3,0.0386916,99.5462,66.922,-30.6638
5043152,1,0.010876,99.8245,-67.223,-78.005
5043152,3,0.0364125,99.8242,-67.2232,-78.0057
5091931,1,0.00925,99.5699,-37.3118,-26.1137
5091931,3,0.0386855,99.5694,-37.3123,-26.1133
5092076,1,0.06332,99.9206,-40.4951,78.1867
5092076,3,0.00701853,99.9206,-40.4951,78.1867
5092281,1,0.06332,99.6778,71.1822,52.8933
5092281,3,0.00754334,99.6778,71.1821,52.8933
5092596,1,0.06332,98.7087,-40.8533,-41.27
5092596,3,0.0434527,98.708,-40.854,-41.27
5291619,1,0.010876,99.8913,-53.9985,25.5712
5291619,3,0.0229833,99.891,-53.9985,25.571
5342192,1,0.06332,99.9318,-45.0555,-23.8766
5342192,3,0.0121084,99.9318,-45.0554,-23.8766
5391505,1,0.06332,99.7112,63.8024,78.4162
5391505,4,0.0320962,99.7107,63.8023,78.4165
5436455,1,0.00925,99.928,15.5748,-31.9356
5436455,3,0.0318667,99.9277,15.5753,-31.9358
5438277,1,0.06332,99.9171,-43.7651,-36.5165
5438277,3,0.00439096,99.9171,-43.7651,-36.5165
5918080,1,0.010355,98.1304,-10.9649,9.84529
5918080,3,0.0491503,98.1312,-10.9643,9.84599
5967716,1,0.06332,99.8143,-10.6541,33.8303
5967716,3,0.0105993,99.8143,-10.6541,33.8304
6069525,1,0.010355,99.6728,49.3914,79.9418
6069525,8,0.0481747,99.672,49.3913,79.9426
6216858,1,0.002499,99.7552,9.59756,-26.2561
6216858,3,0.0480475,99.7553,9.5971,-26.2572
6217773,1,0.06332,99.6992,26.5642,3.05512
6217773,3,0.00214427,99.6992,26.5642,3.05513
6218879,1,0.010355,98.6792,-71.1111,41.6845
6218879,3,0.0475768,98.679,-71.112,41.6851
6266594,1,0.010876,99.7505,16.0216,-29.1442
6266594,2,0.048124,99.7495,16.0215,-29.1436
6316344,1,0.00925,99.8848,-31.013,-18.4748
6316344,4,0.0347439,99.8843,-31.0131,-18.4743
6317617,1,0.00925,99.9926,-14.7801,-27.1962
6317617,3,0.029734,99.9923,-14.7804,-27.1966
6360108,1,0.002499,99.9294,53.3466,48.9742
6360108,3,0.0434722,99.9287,53.3471,48.9748
6456906,1,0.002499,99.934,12.5338,-22.3729
6456906,3,0.0454344,99.933,12.5335,-22.373
6556716,1,0.00925,99.8596,64.0016,-50.464
6556716,3,0.0456172,99.8593,64.0012,-50.463
6603023,1,0.010876,99.8672,-49.5897,70.7877
6603023,3,0.0259378,99.8669,-49.5898,70.7873
6603908,1,0.002499,99.7254,11.6102,-63.6217
6603908,3,0.0454895,99.7254,11.6096,-63.6226
6658794,1,0.06332,98.9449,-45.6652,-57.041
6658794,4,0.0353869,98.9445,-45.6657,-57.0412
6762240,1,0.010876,99.9053,19.6215,-39.7571
6762240,3,0.0403081,99.9058,19.6222,-39.7573
6858424,1,0.010876,99.7745,-10.0197,-19.8214
6858424,3,0.0302396,99.7743,-10.0199,-19.821
6858523,1,0.002499,-54.1524,-79.6577,1.47216
6858523,5,0.069194,-54.1529,-79.6562,1.47087
6911157,1,0.06332,98.445,-8.4431,-62.6683
6911157,3,0.02311,98.4448,-8.4428,-62.6682
6953343,1,0.002032,99.7896,-0.408315,0.245193
6953343,3,0.0355039,99.7899,-0.408942,0.245283
6956072,1,0.06332,98.719,3.53019,54.391
6956072,3,0.0239524,98.7188,3.53049,54.3909
7053158,1,0.06332,99.8829,34.4181,-7.70034
7053158,3,0.0105992,99.8828,34.4181,-7.70035
7053511,1,0.00925,99.842,-28.4726,23.9323
7053511,3,0.0450815,99.8418,-28.4716,23.9323
7247660,1,0.06332,99.3735,43.1867,30.8153
7247660,3,0.0150425,99.3734,43.1867,30.8155
7297971,1,0.00925,99.9561,41.0174,-72.7329
7297971,3,0.0373654,99.956,41.0173,-72.7322
7300586,1,0.06332,99.7376,79.4241,-7.50537
7300586,3,0.0126214,99.7376,79.4241,-7.5055
7350511,1,0.000514,99.8154,-17.2655,78.5791
7350511,3,0.102695,99.812,-17.2644,78.5776
7350726,1,0.06332,99.7297,-42.8589,5.70784
7350726,3,0.0155616,99.7296,-42.8588,5.70799
7450050,1,0.06332,99.9318,23.7527,-57.3709
7450050,3,0.0216312,99.9316,23.7528,-57.3707
7450351,1,0.06332,99.1334,-60.3844,63.4188
7450351,3,0.0388232,99.1327,-60.3846,63.4184
7451415,1,0.001647,99.519,-51.3129,-70.8036
7451415,3,0.0489071,99.5191,-51.3138,-70.8044
7501430,1,0.00227,99.939,-46.5677,34.8465
7501430,4,0.0969999,99.9361,-46.5657,34.8461
7503336,1,0.010355,99.9769,48.6964,-42.7474
7503336,3,0.0362555,99.9772,48.6957,-42.7476
7698805,1,0.00925,99.6459,-59.5832,19.3374
7698805,3,0.0282903,99.6458,-59.583,19.337
7842479,1,0.010355,99.7912,51.1185,-57.7852
7842479,3,0.0528806,99.7907,51.1197,-57.7854
7843281,1,0.06332,99.9275,28.1997,67.4836
7843281,3,0.0284012,99.9271,28.1994,67.4838
7844235,1,0.002032,97.0926,-26.0094,2.87914
7844235,2,0.053968,97.093,-26.0084,2.88009
7942535,1,0.00925,98.9584,22.7947,-32.5334
7942535,3,0.0949769,98.9561,22.796,-32.5314
7989633,1,0.000514,99.8066,-16.944,39.6575
7989633,3,0.0454421,99.806,-16.9447,39.6571
8039963,1,0.010876,99.4712,-61.8657,3.2979
8039963,3,0.0422598,99.4712,-61.8656,3.29696
8090933,1,0.00925,99.1912,-61.8478,3.50696
8090933,3,0.0373599,99.191,-61.8477,3.50771
8191851,1,0.010355,99.823,-65.8179,-66.278
8191851,3,0.0369302,99.8224,-65.8175,-66.2777
8431445,1,0.00925,99.5427,60.4261,-78.5447
8431445,3,0.0469458,99.5423,60.4272,-78.5447
8431826,1,0.06332,97.9799,9.53721,30.7279
8431826,3,0.0241548,97.9796,9.53739,30.728
8575458,1,0.00925,99.8152,-46.8905,49.0224
8575458,3,0.0523155,99.8144,-46.8897,49.023
8771999,1,0.002499,99.4113,-8.45329,-69.1497
8771999,3,0.0810116,99.4096,-8.45129,-69.1495
8772839,1,0.00925,99.7466,70.7955,-76.1115
8772839,3,0.0387501,99.7467,70.7959,-76.1107
8774062,1,0.06332,99.7975,65.1734,-8.76153
8774062,3,0.0293959,99.797,65.1736,-8.76137
8819894,1,0.06332,99.9334,-60.8718,-75.552
8819894,3,0.00435775,99.9334,-60.8718,-75.552
8820636,1,0.010876,99.7403,77.3443,-10.9113
8820636,3,0.0488986,99.7412,77.344,-10.912
8860877,1,0.017041,99.8736,10.8349,21.2827
8860877,3,0.06179,99.8734,10.8332,21.2828
8861626,1,0.06332,99.8403,-14.1538,12.1185
8861626,3,0.0343102,99.8398,-14.1535,12.119
8862617,1,0.010355,99.6919,20.3775,42.4709
8862617,3,0.0436862,99.6915,20.3766,42.471
8961878,1,0.002499,99.928,58.4345,38.175
8961878,3,0.0618598,99.9275,58.434,38.1734
9060697,1,0.010876,99.5606,7.29895,52.8056
9060697,3,0.0295545,99.5601,7.29916,52.8059
9112805,1,0.010876,99.7966,-6.09659,-70.2565
9112805,2,0.059124,99.7958,-6.09621,-70.2578
9161724,1,0.010876,99.9867,4.69425,6.54781
9161724,3,0.0330187,99.9869,4.69423,6.54843
9211414,1,0.002499,99.9246,53.9818,-8.05338
9211414,3,0.0372023,99.9242,53.9823,-8.05375
9266228,1,0.010876,99.8005,75.1417,-2.53321
9266228,3,0.0812576,99.8007,75.1394,-2.5345
9266734,1,0.010876,99.9464,-66.5566,9.07196
9266734,4,0.0333174,99.9458,-66.557,9.07198
9266734,3,0.00374661,99.9862,-66.7753,9.21241
9314501,1,0.010355,99.5404,38.7407,13.0696
9314501,3,0.0476298,99.5402,38.7397,13.0692
9360609,1,0.06332,99.9507,-77.1756,43.9093
9360609,5,0.00986548,99.9492,-77.1751,43.91
9360609,5,0.0453878,99.9494,-77.174,43.9099
9360609,6,1.2e-05,99.9413,-77.1668,43.9138
9360609,7,0.00497653,99.9413,-77.1668,43.9138
9451412,1,0.06332,99.7905,-57.3092,50.6831
9451412,3,0.000480333,99.7905,-57.3092,50.6831
9452198,1,0.010355,98.0719,-38.2974,2.1432
9452198,3,0.104318,98.0722,-38.3001,2.14028
9453801,1,0.06332,99.4232,62.2408,22.7821
9453801,5,0.0338988,99.4228,62.2412,22.7818
9599238,1,0.010355,99.8954,60.4833,-71.1769
9599238,3,0.0279494,99.8955,60.4835,-71.1765
9599591,1,0.06332,99.7822,22.0569,1.47669
9599591,3,0.0303984,99.7821,22.057,1.47722
9698136,1,0.06332,98.5833,-62.4524,-6.54119
9698136,3,0.0358075,98.5837,-62.4518,-6.54122
9699235,1,0.00925,99.8517,-61.8558,75.8304
9699235,3,0.0238385,99.8517,-61.8561,75.8306
9751282,1,0.06332,98.9886,-35.2584,20.4847
9751282,3,0.0376782,98.9884,-35.2589,20.4853
9793141,1,0.000366,99.965,37.118,-36.1819
9793141,4,0.0447731,99.9641,37.1185,-36.1817
9793328,1,0.06332,99.9219,-21.7997,-71.5137
9793328,3,0.0174139,99.9218,-21.7996,-71.5136
9793866,1,0.06332,99.7695,-74.995,-45.2653
9793866,4,0.0343814,99.7689,-74.9951,-45.265
9846216,1,0.06332,99.6368,-34.0555,43.4936
9846216,4,0.030104,99.6365,-34.0553,43.494
125803,1,0.06332,99.5883,-13.3529,19.0541
125803,5,0.0407261,99.588,-13.3527,19.0533
126225,1,0.06332,99.3134,66.0883,6.62667
126225,4,0.0291452,99.3131,66.0887,6.62679
174379,1,0.010355,99.9194,-23.6354,-43.7741
174379,3,0.0314658,99.9192,-23.6357,-43.7737
228163,1,0.06332,99.7194,-27.281,-33.717
228163,3,0.0104296,99.7187,-27.2804,-33.7164
228163,3,0.029024,99.7187,-27.2805,-33.7159
228163,4,0.002032,99.716,-27.281,-33.7147
228163,5,0.00450812,99.716,-27.281,-33.7146
284323,1,0.06332,99.7098,64.4344,-10.8391
284323,4,0.0282501,99.7096,64.4349,-10.8392
533770,1,0.00925,99.979,-51.6789,54.8781
533770,3,0.0238491,99.9787,-51.6787,54.8783
